Binary			Decimal		Hexadecimal	Character
0110010100001111	25871		650f		攏
0110010100010000	25872		6510		攐
0110010100010001	25873		6511		攑
0110010100010010	25874		6512		攒
0110010100010011	25875		6513		攓
0110010100010100	25876		6514		攔
0110010100010101	25877		6515		攕
0110010100010110	25878		6516		攖
0110010100010111	25879		6517		攗
0110010100011000	25880		6518		攘
0110010100011001	25881		6519		攙
0110010100011010	25882		651a		攚
0110010100011011	25883		651b		攛
0110010100011100	25884		651c		攜
0110010100011101	25885		651d		攝
0110010100011110	25886		651e		攞
0110010100011111	25887		651f		攟
0110010100100000	25888		6520		攠
0110010100100001	25889		6521		攡
0110010100100010	25890		6522		攢
0110010100100011	25891		6523		攣
0110010100100100	25892		6524		攤
0110010100100101	25893		6525		攥
0110010100100110	25894		6526		攦
0110010100100111	25895		6527		攧
0110010100101000	25896		6528		攨
0110010100101001	25897		6529		攩
0110010100101010	25898		652a		攪
0110010100101011	25899		652b		攫
0110010100101100	25900		652c		攬
0110010100101101	25901		652d		攭
0110010100101110	25902		652e		攮
0110010100101111	25903		652f		支
0110010100110000	25904		6530		攰
0110010100110001	25905		6531		攱
0110010100110010	25906		6532		攲
0110010100110011	25907		6533		攳
0110010100110100	25908		6534		攴
0110010100110101	25909		6535		攵
0110010100110110	25910		6536		收
0110010100110111	25911		6537		攷
0110010100111000	25912		6538		攸
0110010100111001	25913		6539		改
0110010100111010	25914		653a		攺
0110010100111011	25915		653b		攻
0110010100111100	25916		653c		攼
0110010100111101	25917		653d		攽
0110010100111110	25918		653e		放
0110010100111111	25919		653f		政
0110010101000000	25920		6540		敀
0110010101000001	25921		6541		敁
0110010101000010	25922		6542		敂
0110010101000011	25923		6543		敃
0110010101000100	25924		6544		敄
0110010101000101	25925		6545		故
0110010101000110	25926		6546		敆
0110010101000111	25927		6547		敇
0110010101001000	25928		6548		效
0110010101001001	25929		6549		敉
0110010101001010	25930		654a		敊
0110010101001011	25931		654b		敋
0110010101001100	25932		654c		敌
0110010101001101	25933		654d		敍
0110010101001110	25934		654e		敎
0110010101001111	25935		654f		敏
0110010101010000	25936		6550		敐
0110010101010001	25937		6551		救
0110010101010010	25938		6552		敒
0110010101010011	25939		6553		敓
0110010101010100	25940		6554		敔
0110010101010101	25941		6555		敕
0110010101010110	25942		6556		敖
0110010101010111	25943		6557		敗
0110010101011000	25944		6558		敘
0110010101011001	25945		6559		教
0110010101011010	25946		655a		敚
0110010101011011	25947		655b		敛
0110010101011100	25948		655c		敜
0110010101011101	25949		655d		敝
0110010101011110	25950		655e		敞
0110010101011111	25951		655f		敟
0110010101100000	25952		6560		敠
0110010101100001	25953		6561		敡
0110010101100010	25954		6562		敢
0110010101100011	25955		6563		散
0110010101100100	25956		6564		敤
0110010101100101	25957		6565		敥
0110010101100110	25958		6566		敦
0110010101100111	25959		6567		敧
0110010101101000	25960		6568		敨
0110010101101001	25961		6569		敩
0110010101101010	25962		656a		敪
0110010101101011	25963		656b		敫
0110010101101100	25964		656c		敬
0110010101101101	25965		656d		敭
0110010101101110	25966		656e		敮
0110010101101111	25967		656f		敯
0110010101110000	25968		6570		数
0110010101110001	25969		6571		敱
0110010101110010	25970		6572		敲
0110010101110011	25971		6573		敳
0110010101110100	25972		6574		整
0110010101110101	25973		6575		敵
0110010101110110	25974		6576		敶
0110010101110111	25975		6577		敷
0110010101111000	25976		6578		數
0110010101111001	25977		6579		敹
0110010101111010	25978		657a		敺
0110010101111011	25979		657b		敻
0110010101111100	25980		657c		敼
0110010101111101	25981		657d		敽
0110010101111110	25982		657e		敾
0110010101111111	25983		657f		敿
0110010110000000	25984		6580		斀
0110010110000001	25985		6581		斁
0110010110000010	25986		6582		斂
0110010110000011	25987		6583		斃
0110010110000100	25988		6584		斄
0110010110000101	25989		6585		斅
0110010110000110	25990		6586		斆
0110010110000111	25991		6587		文
0110010110001000	25992		6588		斈
0110010110001001	25993		6589		斉
0110010110001010	25994		658a		斊
0110010110001011	25995		658b		斋
0110010110001100	25996		658c		斌
0110010110001101	25997		658d		斍
0110010110001110	25998		658e		斎
0110010110001111	25999		658f		斏
0110010110010000	26000		6590		斐
0110010110010001	26001		6591		斑
0110010110010010	26002		6592		斒
0110010110010011	26003		6593		斓
0110010110010100	26004		6594		斔
0110010110010101	26005		6595		斕
0110010110010110	26006		6596		斖
0110010110010111	26007		6597		斗
0110010110011000	26008		6598		斘
0110010110011001	26009		6599		料
0110010110011010	26010		659a		斚
0110010110011011	26011		659b		斛
0110010110011100	26012		659c		斜
0110010110011101	26013		659d		斝
0110010110011110	26014		659e		斞
0110010110011111	26015		659f		斟
0110010110100000	26016		65a0		斠
0110010110100001	26017		65a1		斡
0110010110100010	26018		65a2		斢
0110010110100011	26019		65a3		斣
0110010110100100	26020		65a4		斤
0110010110100101	26021		65a5		斥
0110010110100110	26022		65a6		斦
0110010110100111	26023		65a7		斧
0110010110101000	26024		65a8		斨
0110010110101001	26025		65a9		斩
0110010110101010	26026		65aa		斪
0110010110101011	26027		65ab		斫
0110010110101100	26028		65ac		斬
0110010110101101	26029		65ad		断
0110010110101110	26030		65ae		斮
0110010110101111	26031		65af		斯
0110010110110000	26032		65b0		新
0110010110110001	26033		65b1		斱
0110010110110010	26034		65b2		斲
0110010110110011	26035		65b3		斳
0110010110110100	26036		65b4		斴
0110010110110101	26037		65b5		斵
0110010110110110	26038		65b6		斶
0110010110110111	26039		65b7		斷
0110010110111000	26040		65b8		斸
0110010110111001	26041		65b9		方
0110010110111010	26042		65ba		斺
0110010110111011	26043		65bb		斻
0110010110111100	26044		65bc		於
0110010110111101	26045		65bd		施
0110010110111110	26046		65be		斾
0110010110111111	26047		65bf		斿
0110010111000000	26048		65c0		旀
0110010111000001	26049		65c1		旁
0110010111000010	26050		65c2		旂
0110010111000011	26051		65c3		旃
0110010111000100	26052		65c4		旄
0110010111000101	26053		65c5		旅
0110010111000110	26054		65c6		旆
0110010111000111	26055		65c7		旇
0110010111001000	26056		65c8		旈
0110010111001001	26057		65c9		旉
0110010111001010	26058		65ca		旊
0110010111001011	26059		65cb		旋
0110010111001100	26060		65cc		旌
0110010111001101	26061		65cd		旍
0110010111001110	26062		65ce		旎
0110010111001111	26063		65cf		族
0110010111010000	26064		65d0		旐
0110010111010001	26065		65d1		旑
0110010111010010	26066		65d2		旒
0110010111010011	26067		65d3		旓
0110010111010100	26068		65d4		旔
0110010111010101	26069		65d5		旕
0110010111010110	26070		65d6		旖
0110010111010111	26071		65d7		旗
0110010111011000	26072		65d8		旘
0110010111011001	26073		65d9		旙
0110010111011010	26074		65da		旚
0110010111011011	26075		65db		旛
0110010111011100	26076		65dc		旜
0110010111011101	26077		65dd		旝
0110010111011110	26078		65de		旞
0110010111011111	26079		65df		旟
0110010111100000	26080		65e0		无
0110010111100001	26081		65e1		旡
0110010111100010	26082		65e2		既
0110010111100011	26083		65e3		旣
0110010111100100	26084		65e4		旤
0110010111100101	26085		65e5		日
0110010111100110	26086		65e6		旦
0110010111100111	26087		65e7		旧
0110010111101000	26088		65e8		旨
0110010111101001	26089		65e9		早
0110010111101010	26090		65ea		旪
0110010111101011	26091		65eb		旫
0110010111101100	26092		65ec		旬
0110010111101101	26093		65ed		旭
0110010111101110	26094		65ee		旮
0110010111101111	26095		65ef		旯
0110010111110000	26096		65f0		旰
0110010111110001	26097		65f1		旱
0110010111110010	26098		65f2		旲
0110010111110011	26099		65f3		旳
0110010111110100	26100		65f4		旴
0110010111110101	26101		65f5		旵
0110010111110110	26102		65f6		时
0110010111110111	26103		65f7		旷
0110010111111000	26104		65f8		旸
0110010111111001	26105		65f9		旹
0110010111111010	26106		65fa		旺
0110010111111011	26107		65fb		旻
0110010111111100	26108		65fc		旼
0110010111111101	26109		65fd		旽
0110010111111110	26110		65fe		旾
0110010111111111	26111		65ff		旿
0110011000000000	26112		6600		昀
0110011000000001	26113		6601		昁
0110011000000010	26114		6602		昂
0110011000000011	26115		6603		昃
0110011000000100	26116		6604		昄
0110011000000101	26117		6605		昅
0110011000000110	26118		6606		昆
0110011000000111	26119		6607		昇
0110011000001000	26120		6608		昈
0110011000001001	26121		6609		昉
0110011000001010	26122		660a		昊
0110011000001011	26123		660b		昋
0110011000001100	26124		660c		昌
0110011000001101	26125		660d		昍
0110011000001110	26126		660e		明
0110011000001111	26127		660f		昏
0110011000010000	26128		6610		昐
0110011000010001	26129		6611		昑
0110011000010010	26130		6612		昒
0110011000010011	26131		6613		易
0110011000010100	26132		6614		昔
0110011000010101	26133		6615		昕
0110011000010110	26134		6616		昖
0110011000010111	26135		6617		昗
0110011000011000	26136		6618		昘
0110011000011001	26137		6619		昙
0110011000011010	26138		661a		昚
0110011000011011	26139		661b		昛
0110011000011100	26140		661c		昜
0110011000011101	26141		661d		昝
0110011000011110	26142		661e		昞
0110011000011111	26143		661f		星
0110011000100000	26144		6620		映
0110011000100001	26145		6621		昡
0110011000100010	26146		6622		昢
0110011000100011	26147		6623		昣
0110011000100100	26148		6624		昤
0110011000100101	26149		6625		春
0110011000100110	26150		6626		昦
0110011000100111	26151		6627		昧
0110011000101000	26152		6628		昨
0110011000101001	26153		6629		昩
0110011000101010	26154		662a		昪
0110011000101011	26155		662b		昫
0110011000101100	26156		662c		昬
0110011000101101	26157		662d		昭
0110011000101110	26158		662e		昮
0110011000101111	26159		662f		是
0110011000110000	26160		6630		昰
0110011000110001	26161		6631		昱
0110011000110010	26162		6632		昲
0110011000110011	26163		6633		昳
0110011000110100	26164		6634		昴
0110011000110101	26165		6635		昵
0110011000110110	26166		6636		昶
0110011000110111	26167		6637		昷
0110011000111000	26168		6638		昸
0110011000111001	26169		6639		昹
0110011000111010	26170		663a		昺
0110011000111011	26171		663b		昻
0110011000111100	26172		663c		昼
0110011000111101	26173		663d		昽
0110011000111110	26174		663e		显
0110011000111111	26175		663f		昿
0110011001000000	26176		6640		晀
0110011001000001	26177		6641		晁
0110011001000010	26178		6642		時
0110011001000011	26179		6643		晃
0110011001000100	26180		6644		晄
0110011001000101	26181		6645		晅
0110011001000110	26182		6646		晆
0110011001000111	26183		6647		晇
0110011001001000	26184		6648		晈
0110011001001001	26185		6649		晉
0110011001001010	26186		664a		晊
0110011001001011	26187		664b		晋
0110011001001100	26188		664c		晌
0110011001001101	26189		664d		晍
0110011001001110	26190		664e		晎
0110011001001111	26191		664f		晏
0110011001010000	26192		6650		晐
0110011001010001	26193		6651		晑
0110011001010010	26194		6652		晒
0110011001010011	26195		6653		晓
0110011001010100	26196		6654		晔
0110011001010101	26197		6655		晕
0110011001010110	26198		6656		晖
0110011001010111	26199		6657		晗
0110011001011000	26200		6658		晘
0110011001011001	26201		6659		晙
0110011001011010	26202		665a		晚
0110011001011011	26203		665b		晛
0110011001011100	26204		665c		晜
0110011001011101	26205		665d		晝
0110011001011110	26206		665e		晞
0110011001011111	26207		665f		晟
0110011001100000	26208		6660		晠
0110011001100001	26209		6661		晡
0110011001100010	26210		6662		晢
0110011001100011	26211		6663		晣
0110011001100100	26212		6664		晤
0110011001100101	26213		6665		晥
0110011001100110	26214		6666		晦
0110011001100111	26215		6667		晧
0110011001101000	26216		6668		晨
0110011001101001	26217		6669		晩
0110011001101010	26218		666a		晪
0110011001101011	26219		666b		晫
0110011001101100	26220		666c		晬
0110011001101101	26221		666d		晭
0110011001101110	26222		666e		普
0110011001101111	26223		666f		景
0110011001110000	26224		6670		晰
0110011001110001	26225		6671		晱
0110011001110010	26226		6672		晲
0110011001110011	26227		6673		晳
0110011001110100	26228		6674		晴
0110011001110101	26229		6675		晵
0110011001110110	26230		6676		晶
0110011001110111	26231		6677		晷
0110011001111000	26232		6678		晸
0110011001111001	26233		6679		晹
0110011001111010	26234		667a		智
0110011001111011	26235		667b		晻
0110011001111100	26236		667c		晼
0110011001111101	26237		667d		晽
0110011001111110	26238		667e		晾
0110011001111111	26239		667f		晿
0110011010000000	26240		6680		暀
0110011010000001	26241		6681		暁
0110011010000010	26242		6682		暂
0110011010000011	26243		6683		暃
0110011010000100	26244		6684		暄
0110011010000101	26245		6685		暅
0110011010000110	26246		6686		暆
0110011010000111	26247		6687		暇
0110011010001000	26248		6688		暈
0110011010001001	26249		6689		暉
0110011010001010	26250		668a		暊
0110011010001011	26251		668b		暋
0110011010001100	26252		668c		暌
0110011010001101	26253		668d		暍
0110011010001110	26254		668e		暎
0110011010001111	26255		668f		暏
0110011010010000	26256		6690		暐
0110011010010001	26257		6691		暑
0110011010010010	26258		6692		暒
0110011010010011	26259		6693		暓
0110011010010100	26260		6694		暔
0110011010010101	26261		6695		暕
0110011010010110	26262		6696		暖
0110011010010111	26263		6697		暗
0110011010011000	26264		6698		暘
0110011010011001	26265		6699		暙
0110011010011010	26266		669a		暚
0110011010011011	26267		669b		暛
0110011010011100	26268		669c		暜
0110011010011101	26269		669d		暝
0110011010011110	26270		669e		暞
0110011010011111	26271		669f		暟
0110011010100000	26272		66a0		暠
0110011010100001	26273		66a1		暡
0110011010100010	26274		66a2		暢
0110011010100011	26275		66a3		暣
0110011010100100	26276		66a4		暤
0110011010100101	26277		66a5		暥
0110011010100110	26278		66a6		暦
0110011010100111	26279		66a7		暧
0110011010101000	26280		66a8		暨
0110011010101001	26281		66a9		暩
0110011010101010	26282		66aa		暪
0110011010101011	26283		66ab		暫
0110011010101100	26284		66ac		暬
0110011010101101	26285		66ad		暭
0110011010101110	26286		66ae		暮
0110011010101111	26287		66af		暯
0110011010110000	26288		66b0		暰
0110011010110001	26289		66b1		暱
0110011010110010	26290		66b2		暲
0110011010110011	26291		66b3		暳
0110011010110100	26292		66b4		暴
0110011010110101	26293		66b5		暵
0110011010110110	26294		66b6		暶
0110011010110111	26295		66b7		暷
0110011010111000	26296		66b8		暸
0110011010111001	26297		66b9		暹
0110011010111010	26298		66ba		暺
0110011010111011	26299		66bb		暻
0110011010111100	26300		66bc		暼
0110011010111101	26301		66bd		暽
0110011010111110	26302		66be		暾
0110011010111111	26303		66bf		暿
0110011011000000	26304		66c0		曀
0110011011000001	26305		66c1		曁
0110011011000010	26306		66c2		曂
0110011011000011	26307		66c3		曃
0110011011000100	26308		66c4		曄
0110011011000101	26309		66c5		曅
0110011011000110	26310		66c6		曆
0110011011000111	26311		66c7		曇
0110011011001000	26312		66c8		曈
0110011011001001	26313		66c9		曉
0110011011001010	26314		66ca		曊
0110011011001011	26315		66cb		曋
0110011011001100	26316		66cc		曌
0110011011001101	26317		66cd		曍
0110011011001110	26318		66ce		曎
0110011011001111	26319		66cf		曏
0110011011010000	26320		66d0		曐
0110011011010001	26321		66d1		曑
0110011011010010	26322		66d2		曒
0110011011010011	26323		66d3		曓
0110011011010100	26324		66d4		曔
0110011011010101	26325		66d5		曕
0110011011010110	26326		66d6		曖
0110011011010111	26327		66d7		曗
0110011011011000	26328		66d8		曘
0110011011011001	26329		66d9		曙
0110011011011010	26330		66da		曚
0110011011011011	26331		66db		曛
0110011011011100	26332		66dc		曜
0110011011011101	26333		66dd		曝
0110011011011110	26334		66de		曞
0110011011011111	26335		66df		曟
0110011011100000	26336		66e0		曠
0110011011100001	26337		66e1		曡
0110011011100010	26338		66e2		曢
0110011011100011	26339		66e3		曣
0110011011100100	26340		66e4		曤
0110011011100101	26341		66e5		曥
0110011011100110	26342		66e6		曦
0110011011100111	26343		66e7		曧
0110011011101000	26344		66e8		曨
0110011011101001	26345		66e9		曩
0110011011101010	26346		66ea		曪
0110011011101011	26347		66eb		曫
0110011011101100	26348		66ec		曬
0110011011101101	26349		66ed		曭
0110011011101110	26350		66ee		曮
0110011011101111	26351		66ef		曯
0110011011110000	26352		66f0		曰
0110011011110001	26353		66f1		曱
0110011011110010	26354		66f2		曲
0110011011110011	26355		66f3		曳
0110011011110100	26356		66f4		更
0110011011110101	26357		66f5		曵
0110011011110110	26358		66f6		曶
0110011011110111	26359		66f7		曷
0110011011111000	26360		66f8		書
0110011011111001	26361		66f9		曹
0110011011111010	26362		66fa		曺
0110011011111011	26363		66fb		曻
0110011011111100	26364		66fc		曼
0110011011111101	26365		66fd		曽
0110011011111110	26366		66fe		曾
0110011011111111	26367		66ff		替
0110011100000000	26368		6700		最
0110011100000001	26369		6701		朁
0110011100000010	26370		6702		朂
0110011100000011	26371		6703		會
0110011100000100	26372		6704		朄
0110011100000101	26373		6705		朅
0110011100000110	26374		6706		朆
0110011100000111	26375		6707		朇
0110011100001000	26376		6708		月
0110011100001001	26377		6709		有
0110011100001010	26378		670a		朊
0110011100001011	26379		670b		朋
0110011100001100	26380		670c		朌
0110011100001101	26381		670d		服
0110011100001110	26382		670e		朎
0110011100001111	26383		670f		朏
0110011100010000	26384		6710		朐
0110011100010001	26385		6711		朑
0110011100010010	26386		6712		朒
0110011100010011	26387		6713		朓
0110011100010100	26388		6714		朔
0110011100010101	26389		6715		朕
0110011100010110	26390		6716		朖
0110011100010111	26391		6717		朗
0110011100011000	26392		6718		朘
0110011100011001	26393		6719		朙
0110011100011010	26394		671a		朚
0110011100011011	26395		671b		望
0110011100011100	26396		671c		朜
0110011100011101	26397		671d		朝
0110011100011110	26398		671e		朞
0110011100011111	26399		671f		期
0110011100100000	26400		6720		朠
0110011100100001	26401		6721		朡
0110011100100010	26402		6722		朢
0110011100100011	26403		6723		朣
0110011100100100	26404		6724		朤
0110011100100101	26405		6725		朥
0110011100100110	26406		6726		朦
0110011100100111	26407		6727		朧
0110011100101000	26408		6728		木
0110011100101001	26409		6729		朩
0110011100101010	26410		672a		未
0110011100101011	26411		672b		末
0110011100101100	26412		672c		本
0110011100101101	26413		672d		札
0110011100101110	26414		672e		朮
0110011100101111	26415		672f		术
0110011100110000	26416		6730		朰
0110011100110001	26417		6731		朱
0110011100110010	26418		6732		朲
0110011100110011	26419		6733		朳
0110011100110100	26420		6734		朴
0110011100110101	26421		6735		朵
0110011100110110	26422		6736		朶
0110011100110111	26423		6737		朷
0110011100111000	26424		6738		朸
0110011100111001	26425		6739		朹
0110011100111010	26426		673a		机
0110011100111011	26427		673b		朻
0110011100111100	26428		673c		朼
0110011100111101	26429		673d		朽
0110011100111110	26430		673e		朾
0110011100111111	26431		673f		朿
0110011101000000	26432		6740		杀
0110011101000001	26433		6741		杁
0110011101000010	26434		6742		杂
0110011101000011	26435		6743		权
0110011101000100	26436		6744		杄
0110011101000101	26437		6745		杅
0110011101000110	26438		6746		杆
0110011101000111	26439		6747		杇
0110011101001000	26440		6748		杈
0110011101001001	26441		6749		杉
0110011101001010	26442		674a		杊
0110011101001011	26443		674b		杋
0110011101001100	26444		674c		杌
0110011101001101	26445		674d		杍
0110011101001110	26446		674e		李
0110011101001111	26447		674f		杏
0110011101010000	26448		6750		材
0110011101010001	26449		6751		村
0110011101010010	26450		6752		杒
0110011101010011	26451		6753		杓
0110011101010100	26452		6754		杔
0110011101010101	26453		6755		杕
0110011101010110	26454		6756		杖
0110011101010111	26455		6757		杗
0110011101011000	26456		6758		杘
0110011101011001	26457		6759		杙
0110011101011010	26458		675a		杚
0110011101011011	26459		675b		杛
0110011101011100	26460		675c		杜
0110011101011101	26461		675d		杝
0110011101011110	26462		675e		杞
0110011101011111	26463		675f		束
0110011101100000	26464		6760		杠
0110011101100001	26465		6761		条
0110011101100010	26466		6762		杢
0110011101100011	26467		6763		杣
0110011101100100	26468		6764		杤
0110011101100101	26469		6765		来
0110011101100110	26470		6766		杦
0110011101100111	26471		6767		杧
0110011101101000	26472		6768		杨
0110011101101001	26473		6769		杩
0110011101101010	26474		676a		杪
0110011101101011	26475		676b		杫
0110011101101100	26476		676c		杬
0110011101101101	26477		676d		杭
0110011101101110	26478		676e		杮
0110011101101111	26479		676f		杯
0110011101110000	26480		6770		杰
0110011101110001	26481		6771		東
0110011101110010	26482		6772		杲
0110011101110011	26483		6773		杳
0110011101110100	26484		6774		杴
0110011101110101	26485		6775		杵
0110011101110110	26486		6776		杶
0110011101110111	26487		6777		杷
0110011101111000	26488		6778		杸
0110011101111001	26489		6779		杹
0110011101111010	26490		677a		杺
0110011101111011	26491		677b		杻
0110011101111100	26492		677c		杼
0110011101111101	26493		677d		杽
0110011101111110	26494		677e		松
0110011101111111	26495		677f		板
0110011110000000	26496		6780		枀
0110011110000001	26497		6781		极
0110011110000010	26498		6782		枂
0110011110000011	26499		6783		枃
0110011110000100	26500		6784		构
0110011110000101	26501		6785		枅
0110011110000110	26502		6786		枆
0110011110000111	26503		6787		枇
0110011110001000	26504		6788		枈
0110011110001001	26505		6789		枉
0110011110001010	26506		678a		枊
0110011110001011	26507		678b		枋
0110011110001100	26508		678c		枌
0110011110001101	26509		678d		枍
0110011110001110	26510		678e		枎
0110011110001111	26511		678f		枏
0110011110010000	26512		6790		析
0110011110010001	26513		6791		枑
0110011110010010	26514		6792		枒
0110011110010011	26515		6793		枓
0110011110010100	26516		6794		枔
0110011110010101	26517		6795		枕
0110011110010110	26518		6796		枖
0110011110010111	26519		6797		林
0110011110011000	26520		6798		枘
0110011110011001	26521		6799		枙
0110011110011010	26522		679a		枚
0110011110011011	26523		679b		枛
0110011110011100	26524		679c		果
0110011110011101	26525		679d		枝
0110011110011110	26526		679e		枞
0110011110011111	26527		679f		枟
0110011110100000	26528		67a0		枠
0110011110100001	26529		67a1		枡
0110011110100010	26530		67a2		枢
0110011110100011	26531		67a3		枣
0110011110100100	26532		67a4		枤
0110011110100101	26533		67a5		枥
0110011110100110	26534		67a6		枦
0110011110100111	26535		67a7		枧
0110011110101000	26536		67a8		枨
0110011110101001	26537		67a9		枩
0110011110101010	26538		67aa		枪
0110011110101011	26539		67ab		枫
0110011110101100	26540		67ac		枬
0110011110101101	26541		67ad		枭
0110011110101110	26542		67ae		枮
0110011110101111	26543		67af		枯
0110011110110000	26544		67b0		枰
0110011110110001	26545		67b1		枱
0110011110110010	26546		67b2		枲
0110011110110011	26547		67b3		枳
0110011110110100	26548		67b4		枴
0110011110110101	26549		67b5		枵
0110011110110110	26550		67b6		架
0110011110110111	26551		67b7		枷
0110011110111000	26552		67b8		枸
0110011110111001	26553		67b9		枹
0110011110111010	26554		67ba		枺
0110011110111011	26555		67bb		枻
0110011110111100	26556		67bc		枼
0110011110111101	26557		67bd		枽
0110011110111110	26558		67be		枾
0110011110111111	26559		67bf		枿
0110011111000000	26560		67c0		柀
0110011111000001	26561		67c1		柁
0110011111000010	26562		67c2		柂
0110011111000011	26563		67c3		柃
0110011111000100	26564		67c4		柄
0110011111000101	26565		67c5		柅
0110011111000110	26566		67c6		柆
0110011111000111	26567		67c7		柇
0110011111001000	26568		67c8		柈
0110011111001001	26569		67c9		柉
0110011111001010	26570		67ca		柊
0110011111001011	26571		67cb		柋
0110011111001100	26572		67cc		柌
0110011111001101	26573		67cd		柍
0110011111001110	26574		67ce		柎
0110011111001111	26575		67cf		柏
0110011111010000	26576		67d0		某
0110011111010001	26577		67d1		柑
0110011111010010	26578		67d2		柒
0110011111010011	26579		67d3		染
0110011111010100	26580		67d4		柔
0110011111010101	26581		67d5		柕
0110011111010110	26582		67d6		柖
0110011111010111	26583		67d7		柗
0110011111011000	26584		67d8		柘
0110011111011001	26585		67d9		柙
0110011111011010	26586		67da		柚
0110011111011011	26587		67db		柛
0110011111011100	26588		67dc		柜
0110011111011101	26589		67dd		柝
0110011111011110	26590		67de		柞
0110011111011111	26591		67df		柟
0110011111100000	26592		67e0		柠
0110011111100001	26593		67e1		柡
0110011111100010	26594		67e2		柢
0110011111100011	26595		67e3		柣
0110011111100100	26596		67e4		柤
0110011111100101	26597		67e5		查
0110011111100110	26598		67e6		柦
0110011111100111	26599		67e7		柧
0110011111101000	26600		67e8		柨
0110011111101001	26601		67e9		柩
0110011111101010	26602		67ea		柪
0110011111101011	26603		67eb		柫
0110011111101100	26604		67ec		柬
0110011111101101	26605		67ed		柭
0110011111101110	26606		67ee		柮
0110011111101111	26607		67ef		柯
0110011111110000	26608		67f0		柰
0110011111110001	26609		67f1		柱
0110011111110010	26610		67f2		柲
0110011111110011	26611		67f3		柳
0110011111110100	26612		67f4		柴
0110011111110101	26613		67f5		柵
0110011111110110	26614		67f6		柶
0110011111110111	26615		67f7		柷
0110011111111000	26616		67f8		柸
0110011111111001	26617		67f9		柹
0110011111111010	26618		67fa		柺
0110011111111011	26619		67fb		査
0110011111111100	26620		67fc		柼
0110011111111101	26621		67fd		柽
0110011111111110	26622		67fe		柾
0110011111111111	26623		67ff		柿
0110100000000000	26624		6800		栀
0110100000000001	26625		6801		栁
0110100000000010	26626		6802		栂
0110100000000011	26627		6803		栃
0110100000000100	26628		6804		栄
0110100000000101	26629		6805		栅
0110100000000110	26630		6806		栆
0110100000000111	26631		6807		标
0110100000001000	26632		6808		栈
0110100000001001	26633		6809		栉
0110100000001010	26634		680a		栊
0110100000001011	26635		680b		栋
0110100000001100	26636		680c		栌
0110100000001101	26637		680d		栍
0110100000001110	26638		680e		栎
0110100000001111	26639		680f		栏
0110100000010000	26640		6810		栐
0110100000010001	26641		6811		树
0110100000010010	26642		6812		栒
0110100000010011	26643		6813		栓
0110100000010100	26644		6814		栔
0110100000010101	26645		6815		栕
0110100000010110	26646		6816		栖
0110100000010111	26647		6817		栗
0110100000011000	26648		6818		栘
0110100000011001	26649		6819		栙
0110100000011010	26650		681a		栚
0110100000011011	26651		681b		栛
0110100000011100	26652		681c		栜
0110100000011101	26653		681d		栝
0110100000011110	26654		681e		栞
0110100000011111	26655		681f		栟
0110100000100000	26656		6820		栠
0110100000100001	26657		6821		校
0110100000100010	26658		6822		栢
0110100000100011	26659		6823		栣
0110100000100100	26660		6824		栤
0110100000100101	26661		6825		栥
0110100000100110	26662		6826		栦
0110100000100111	26663		6827		栧
0110100000101000	26664		6828		栨
0110100000101001	26665		6829		栩
0110100000101010	26666		682a		株
0110100000101011	26667		682b		栫
0110100000101100	26668		682c		栬
0110100000101101	26669		682d		栭
0110100000101110	26670		682e		栮
0110100000101111	26671		682f		栯
0110100000110000	26672		6830		栰
0110100000110001	26673		6831		栱
0110100000110010	26674		6832		栲
0110100000110011	26675		6833		栳
0110100000110100	26676		6834		栴
0110100000110101	26677		6835		栵
0110100000110110	26678		6836		栶
0110100000110111	26679		6837		样
0110100000111000	26680		6838		核
0110100000111001	26681		6839		根
0110100000111010	26682		683a		栺
0110100000111011	26683		683b		栻
0110100000111100	26684		683c		格
0110100000111101	26685		683d		栽
0110100000111110	26686		683e		栾
0110100000111111	26687		683f		栿
0110100001000000	26688		6840		桀
0110100001000001	26689		6841		桁
0110100001000010	26690		6842		桂
0110100001000011	26691		6843		桃
0110100001000100	26692		6844		桄
0110100001000101	26693		6845		桅
0110100001000110	26694		6846		框
0110100001000111	26695		6847		桇
0110100001001000	26696		6848		案
0110100001001001	26697		6849		桉
0110100001001010	26698		684a		桊
0110100001001011	26699		684b		桋
0110100001001100	26700		684c		桌
0110100001001101	26701		684d		桍
0110100001001110	26702		684e		桎
0110100001001111	26703		684f		桏
0110100001010000	26704		6850		桐
0110100001010001	26705		6851		桑
0110100001010010	26706		6852		桒
0110100001010011	26707		6853		桓
0110100001010100	26708		6854		桔
0110100001010101	26709		6855		桕
0110100001010110	26710		6856		桖
0110100001010111	26711		6857		桗
0110100001011000	26712		6858		桘
0110100001011001	26713		6859		桙
0110100001011010	26714		685a		桚
0110100001011011	26715		685b		桛
0110100001011100	26716		685c		桜
0110100001011101	26717		685d		桝
0110100001011110	26718		685e		桞
0110100001011111	26719		685f		桟
0110100001100000	26720		6860		桠
0110100001100001	26721		6861		桡
0110100001100010	26722		6862		桢
0110100001100011	26723		6863		档
0110100001100100	26724		6864		桤
0110100001100101	26725		6865		桥
0110100001100110	26726		6866		桦
0110100001100111	26727		6867		桧
0110100001101000	26728		6868		桨
0110100001101001	26729		6869		桩
0110100001101010	26730		686a		桪
0110100001101011	26731		686b		桫
0110100001101100	26732		686c		桬
